WindowSideBySideSynchronousScrolling	False	False	False
WindowSize	False	False	False
WindowSizeAll	False	False	False
WindowSplit	True	True	True
WindowSwitchWindowsMenuWord	True	True	True
WordArtChangeShapeGallery	False	False	False
WordArtClear	True	True	True
WordArtEditTextClassic	False	False	False
WordArtEvenTextHeightClassic	False	False	False
WordArtFormatDialog	True	True	True
WordArtInsertDialogClassic	False	False	False
WordArtInsertGallery	True	True	True
WordArtInsertGalleryClassic	False	False	False
WordArtSpacingKernCharacterPairs	False	False	False
WordArtSpacingLoose	False	False	False
WordArtSpacingMenu	False	False	False
WordArtSpacingNormal	False	False	False
WordArtSpacingTight	False	False	False
WordArtSpacingVeryLoose	False	False	False
WordArtSpacingVeryTight	False	False	False
WordArtStylesGalleryClassic	False	False	False
WordArtVerticalText	False	False	False
WordCount	True	True	True
WordCountRecount	True	True	True
WordLeft	True	True	True
WordLeftExtend	True	True	True
WordPicture	False	False	False
WordRight	True	True	True
WordRightExtend	True	True	True
Workflow			
WorkflowStart			
WorkflowsUnavailable			
WritingAssistanceCheckDocument	True	True	True
XmlExpansionPacksWord	True	True	True
XmlOptionsDialog	True	True	True
XmlSchema	True	True	True
XmlStructure	True	True	True
XmlToggleTagView	True	True	True
XmlTransformation	False	False	False
XmlViewStructure	True	True	True
Zoom100	True	True	True
Zoom200	True	True	True
Zoom75	True	True	True
ZoomClassic	True	True	True
ZoomCurrent100	True	True	True
ZoomDialog	True	True	True
ZoomIn	True	True	True
ZoomOnePage	True	True	True
ZoomOut	True	True	True
ZoomPageWidth	True	True	True
ZoomTwoPages	True	True	True
